covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7716722656314681,0.938673184961011,0.9517895279125713,0.9517831593289315,0.9516992899813067,0.95450793334464,0.799006030656794,0.817346179844295,0.880082019519023,0.7358453574641907,0.6631911836071481,0.6368486641307947,0.9285246949626924,14,100,0.2,120,8,0.35,0.15,0.15,0
0.7740212775271686,0.9401502451265168,0.9501648720553829,0.9493942622719292,0.9483500224368877,0.9523399349131271,0.7812636893892206,0.8336900036506656,0.9096629652353941,0.7111765403047166,0.6301865100869899,0.6071117023099172,0.9285246949626924,15,100,0.2,120,8,0.35,0.15,0.15,0
0.7571934571014615,0.9281178698032904,0.9419654623603593,0.9319367895146436,0.9313522401001874,0.9358696559102556,0.7807746697982998,0.8496174744502096,0.8997564523650224,0.7490350109716328,0.666655749619073,0.6423193111654885,0.9285246949626924,16,100,0.2,120,8,0.35,0.15,0.15,0
0.7708661960784313,0.9217429622926093,0.9355639698340875,0.9312429562594269,0.9326085791855203,0.9357078974358974,0.8048660271493213,0.8414952639517346,0.8787252126696833,0.7824402533936652,0.6941425520361991,0.6709336229260935,0.9285246949626924,17,100,0.2,120,8,0.35,0.15,0.15,0
0.7600426323639927,0.9300688085730134,0.9392767979147273,0.9376574396432765,0.9385407170994765,0.9420001309932972,0.7894965045190248,0.830611220386071,0.8848287799497091,0.6954769927648166,0.6195890226836076,0.623121254013866,0.9285246949626924,18,100,0.2,120,8,0.35,0.15,0.15,0
0.7760706050883545,0.9295453252092348,0.939609591930847,0.9357629097616735,0.9327762242565174,0.9322225492793297,0.7840293762693904,0.8119232920260206,0.8483906827971232,0.7332451260314563,0.6754835702862076,0.6538642451358432,0.9285246949626924,19,100,0.2,120,8,0.35,0.15,0.15,0
0.7693985488738163,0.923217356755683,0.9394224820501178,0.9364262943307697,0.931257958017614,0.9293841700485286,0.7792269489457104,0.8257372458873722,0.8953253682209041,0.738857734767432,0.6536031255025494,0.6382079443009715,0.9285246949626924,20,100,0.2,120,8,0.35,0.15,0.15,0
0.7426531319777633,0.9131513245779703,0.9322280596696495,0.9297028882030495,0.9259118822899064,0.9275446758681216,0.768688222929612,0.8897570980747738,0.9194621682494042,0.822572932400096,0.7073127565331866,0.6802495205723554,0.9285246949626924,21,100,0.2,120,8,0.35,0.15,0.15,0
0.7615148602278478,0.9277221603747771,0.9424592595526153,0.9370699414524873,0.9371567187728561,0.9403586465882973,0.7843590383481015,0.8601283547223897,0.9216519218021805,0.7624333020682608,0.6760089149622057,0.659900559403104,0.9285246949626924,22,100,0.2,120,8,0.35,0.15,0.15,0
0.7469243572684469,0.9223290990187091,0.9321555470172748,0.9324353245375717,0.9303899410068838,0.9291443362846493,0.7589914431404171,0.8435190693089089,0.8773174122871362,0.762431362392737,0.6823847218457308,0.669547740073628,0.9285246949626924,23,100,0.2,120,8,0.35,0.15,0.15,0
0.7702254729169729,0.9311705942633322,0.9382832266661161,0.9356526823090325,0.9364101227978756,0.9347059576141039,0.7882416853622778,0.8421244206587414,0.8958938890960556,0.7435287070248936,0.6741817557557582,0.6718703627900047,0.9285246949626924,24,100,0.2,120,8,0.35,0.15,0.15,0
0.725174402582404,0.9240383089892312,0.9393567163325264,0.9395268864416529,0.9396789554072036,0.9430326036442925,0.7715311408879763,0.7967690717085031,0.8742322864580505,0.6855261223217204,0.5972047381630863,0.5716530864530944,0.9285246949626924,25,100,0.2,120,8,0.35,0.15,0.15,0
0.7659431857673717,0.9309135066979374,0.9398585253436806,0.9360751947488383,0.9353812150885268,0.9313459825161804,0.794050390781191,0.8583419284717917,0.8963515951979312,0.7561455607395826,0.6687182324025501,0.6519886490284333,0.9285246949626924,26,100,0.2,120,8,0.35,0.15,0.15,0
0.7655404657751201,0.9357073802768338,0.9437753315755106,0.9401764032428603,0.9411389781368862,0.9412687549635592,0.7977876285958481,0.8335526568047061,0.8857215139627592,0.743150728267781,0.6673203397298529,0.6414604992735257,0.9285246949626924,27,100,0.2,120,8,0.35,0.15,0.15,0
0.772191794486906,0.9269150472408404,0.9379927353452057,0.9371150350486342,0.9346812450617606,0.9360779058223326,0.7891548940623956,0.8421979182995514,0.8961630770911613,0.7607607105364412,0.6415815983190589,0.6188776717953103,0.9285246949626924,28,100,0.2,120,8,0.35,0.15,0.15,0
0.7609402516987657,0.9246229544449359,0.9386735555466206,0.925299847211612,0.9191921313980137,0.9259698041896184,0.7666227735113184,0.8464130915524104,0.8828268867355554,0.7761754654014716,0.6888517751598247,0.6755023923444976,0.9285246949626924,29,100,0.2,120,8,0.35,0.15,0.15,0
0.7739063852635962,0.9308890589997793,0.9409725320484221,0.9393642405514098,0.938619190073873,0.9375357115461984,0.7662145095718684,0.8513655116867748,0.8960808681604072,0.7452378408544785,0.6778562192489344,0.6810659534532771,0.9285246949626924,30,100,0.2,120,8,0.35,0.15,0.15,0
0.7523987888781486,0.9191588458305352,0.935072684983841,0.9286031105592429,0.9273122307785695,0.93681748573501,0.7734639491086014,0.8461834140389323,0.9056537845060617,0.7640121926668808,0.6822271787054013,0.637108337085593,0.9285246949626924,31,100,0.2,120,8,0.35,0.15,0.15,0
